vp;trial;timest;timeend;x;y;duration;roi
vpja08;1;282;437;-67;-135,5;155;255000
vpja08;1;460;973;-52,2;-174,2;513;255000
vpja08;1;1006;1063;-71,9;-152,7;57;255000
vpja08;1;1131;1506;-294;68;375;255255000
vpja08;1;1524;1719;-285,2;93;195;255255000
vpja08;1;1779;1998;6,89999999999998;153,4;219;255
vpja08;1;2026;2161;74,7;144,9;135;0
vpja08;1;2188;2325;15,2;162,5;137;255
vpja08;1;2339;2824;-4,60000000000002;159,3;485;0
vpja08;1;2859;3028;66,1;142,3;169;0
vpja08;1;3092;3341;-284,7;96,8;249;255255000
vpja08;1;3355;3555;-294,4;86;200;255255000
vpja08;1;3612;3875;-2,89999999999998;124,4;263;0
vpja08;1;4078;4312;-95,3;-174,6;234;255000
vpja08;1;4463;4681;-58;-229,2;218;255000
vpja08;1;4699;4801;-66,6;-203,2;102;255000
vpja08;1;4856;5060;49,6;-389,1;204;0
vpja08;1;5090;5384;130,4;-434,5;294;0
vpja08;1;5415;5603;35,3;-439,9;188;0
vpja08;1;5663;5929;-415;-129,3;266;0
vpja08;1;5962;6209;-421,4;-176,8;247;0
vpja08;1;6232;6720;-447,7;-148,5;488;0
vpja08;1;6759;6978;-380,1;-29,2;219;0
vpja08;1;7037;7616;-463;218,7;579;0
vpja08;1;7673;7874;-169,1;345;201;0
vpja08;1;7897;8088;-209,9;351;191;0
vpja08;1;8100;8292;-212,2;334,5;192;0
vpja08;1;8327;8615;-58,6;298,5;288;0
vpja08;1;8639;8854;-117,8;281,9;215;0
vpja08;1;8866;8986;-129;266,6;120;0
vpja08;1;9058;9284;417,6;119,3;226;0
vpja08;1;9338;9484;426,7;44,8;146;0
vpja08;1;9522;9717;437;-40,3000000000001;195;0
vpja08;1;9747;10000;469,6;-108,5;253;0
vpja08;2;299;446;102,6;-206,5;147;255000
vpja08;2;468;975;108,1;-228,6;507;255000
vpja08;2;1044;1397;382,3;142;353;255
vpja08;2;1420;1674;439,1;148,9;254;255
vpja08;2;1702;2182;384,9;200;480;255
vpja08;2;2198;2754;363,5;206,5;556;255
vpja08;2;2779;3024;315,8;139,8;245;255
vpja08;2;3063;3355;415,4;169,4;292;255
vpja08;2;3383;3527;362,3;217,5;144;255
vpja08;2;3620;3787;-458,6;256,3;167;255255000
vpja08;2;3808;4193;-454,2;222,9;385;255255000
vpja08;2;4205;4474;-464,7;200,8;269;255255000
vpja08;2;4496;4718;-420,4;205,5;222;255255000
vpja08;2;4733;4908;-450,9;195;175;255255000
vpja08;2;4952;5139;-481,3;7,80000000000007;187;0
vpja08;2;5169;5402;-370,7;-16;233;0
vpja08;2;5422;5584;-377,5;-54,0999999999999;162;0
vpja08;2;5595;5777;-388,5;-69,6999999999999;182;0
vpja08;2;5790;6081;-388,7;-83,1999999999999;291;0
vpja08;2;6105;6482;-360,3;-36,9;377;0
vpja08;2;6540;6799;-433;211,7;259;255255000
vpja08;2;6880;7009;353,4;126,2;129;255
vpja08;2;7051;7173;536,3;-97,4;122;0
vpja08;2;7214;7494;578,5;-214,3;280;0
vpja08;2;7516;7750;502;-217,8;234;0
vpja08;2;7808;8057;252;-257,9;249;0
vpja08;2;8123;8437;388;128,6;314;255
vpja08;2;8526;8700;-326,2;208,6;174;0
vpja08;2;8740;8996;-437,8;222,8;256;255255000
vpja08;2;9211;9822;-462,1;207,7;611;255255000
vpja08;2;9840;10000;-436,6;207,3;160;255255000
vpja08;3;236;351;-253,9;-163,9;115;255000
vpja08;3;380;620;-228,5;-203,6;240;255000
vpja08;3;629;1106;-224,2;-211,9;477;255000
vpja08;3;1123;1250;-232,8;-195,7;127;255000
vpja08;3;1304;1535;-255,9;129,5;231;255255000
vpja08;3;1559;1862;-235,3;177,4;303;255255000
vpja08;3;1874;2246;-250,5;160,5;372;255255000
vpja08;3;2262;2689;-273,1;145,3;427;255255000
vpja08;3;2741;2837;-80,1;107,7;96;0
vpja08;3;2896;3407;282,8;53,5999999999999;511;255
vpja08;3;3424;3618;311,1;77,9;194;255
vpja08;3;3644;3970;247,8;67,0999999999999;326;255
vpja08;3;3995;4251;293,5;52;256;255
vpja08;3;4523;4673;272;43,5;150;255
vpja08;3;4747;4904;-224,8;-163;157;255000
vpja08;3;4929;5036;-228;-202,6;107;255000
vpja08;3;5165;5418;-212,6;-208,9;253;255000
vpja08;3;5431;5601;-223,7;-210,4;170;255000
vpja08;3;5630;5922;-151,7;-231,8;292;0
vpja08;3;5983;6145;301,8;-175,7;162;0
vpja08;3;6189;6420;512,5;-141,3;231;0
vpja08;3;6463;6671;270,3;-152,9;208;0
vpja08;3;6695;6994;322,2;-145,7;299;0
vpja08;3;7052;7830;604,3;-241,5;778;0
vpja08;3;7932;8082;-384,5;-189,8;150;0
vpja08;3;8135;8345;-568;-114,1;210;0
vpja08;3;8368;8568;-641,4;-132,4;200;NA
vpja08;3;8612;8794;-595,3;-302,7;182;0
vpja08;3;8827;9286;-548,8;-392,8;459;0
vpja08;3;9303;9689;-566,1;-384,4;386;0
vpja08;3;9719;9850;-583,7;-300,3;131;0
vpja08;3;9913;10000;-342,6;20,5;87;2,55e+08
vpja08;4;257;348;-11,3;-340,6;91;255000
vpja08;4;374;629;4,5;-378;255;255000
vpja08;4;718;981;-333,7;302,9;263;255
vpja08;4;1020;1188;-485,8;343,8;168;255
vpja08;4;1265;1381;312;320,7;116;0
vpja08;4;1413;1610;445,1;378,8;197;255255000
vpja08;4;1629;2057;461,3;406;428;0
vpja08;4;2069;2239;439,1;419;170;255255000
vpja08;4;2314;2535;-81,8;166,9;221;0
vpja08;4;2596;2775;409,9;376,2;179;0
vpja08;4;2801;3234;470,2;416,5;433;0
vpja08;4;3249;3574;462,4;432;325;255255000
vpja08;4;3587;3924;481,7;419;337;0
vpja08;4;3938;4176;446,5;417,9;238;255255000
vpja08;4;4193;4467;417,5;421,8;274;0
vpja08;4;4501;4634;401,3;339,4;133;0
vpja08;4;4663;5362;410,2;267,5;699;255255000
vpja08;4;5438;5558;341,6;-153,3;120;0
vpja08;4;5588;5769;363;-263,4;181;0
vpja08;4;5820;5976;34,6;-371,1;156;255000
vpja08;4;6000;6231;1,5;-391;231;255000
vpja08;4;6245;6431;-18,1999999999999;-393,4;186;255000
vpja08;4;6454;6664;15,7;-403,2;210;255000
vpja08;4;6685;7054;-28,9;-401,5;369;255000
vpja08;4;7146;7363;-356,7;302;217;255
vpja08;4;7395;7967;-227;215;572;255
vpja08;4;7984;8372;-200,2;217,2;388;255
vpja08;4;8384;8642;-225,1;226,9;258;255
vpja08;4;8683;8834;-262,2;53,4;151;0
vpja08;4;8882;8977;-332,4;-90,3;95;0
