vp;trial;timest;timeend;x;y;duration;roi
vpja37;1;309;449;-3,30000000000007;-276,3;140;255000
vpja37;1;472;792;-31,7;-269,1;320;255000
vpja37;1;801;956;-38,2;-272,5;155;255000
vpja37;1;1002;1184;-161,9;-248;182;0
vpja37;1;1225;1389;-257,1;-267,6;164;0
vpja37;1;1446;1826;-88,7;-32,1;380;0
vpja37;1;1861;1969;-14,9;-29,2;108;255255000
vpja37;1;2017;2254;191,2;-50,1;237;0
vpja37;1;2312;2535;0,5;-276,5;223;255000
vpja37;1;2556;3045;-14,4;-285,5;489;255000
vpja37;1;3092;3370;315,7;-340;278;0
vpja37;1;3405;3673;456,8;-287;268;0
vpja37;1;3686;3848;469,1;-295,5;162;0
vpja37;1;3860;4024;455,9;-302,1;164;0
vpja37;1;4051;4352;519,5;-174,5;301;0
vpja37;1;4380;4626;547,3;-53;246;0
vpja37;1;4653;4955;466,1;-38;302;0
vpja37;1;4977;5306;406,7;-27,9000000000001;329;0
vpja37;1;5333;5578;321,6;-30;245;0
vpja37;1;5600;5797;297,3;-35,6;197;0
vpja37;1;5826;6118;178,1;-40,1;292;0
vpja37;1;6179;6357;-28,1;-37,1;178;2,55e+08
vpja37;1;6394;6611;-101,6;-50;217;0
vpja37;1;6676;6890;-427,4;-57,2;214;0
vpja37;1;6916;7130;-463,7;-44,1;214;0
vpja37;1;7166;7371;-521,3;-108,9;205;0
vpja37;1;7393;7607;-526,2;-159;214;0
vpja37;1;7667;7885;-173,9;89,5;218;0
vpja37;1;7911;8142;-146,7;120,8;231;0
vpja37;1;8185;8416;-22;-34,2;231;255255000
vpja37;1;8457;8582;20,6999999999999;-235;125;2,55e+08
vpja37;1;8606;8881;-15,1;-297,4;275;255000
vpja37;1;8892;9133;-29,7;-304,2;241;255000
vpja37;1;9162;9366;-2,20000000000005;-300,7;204;255000
vpja37;1;9380;9683;-17,4;-300,7;303;255000
vpja37;1;9740;9876;98,9999999999999;-230,5;136;0
vpja37;1;9928;10000;198;-105,8;72;0
vpja37;2;211;386;-50,4332034993636;136,751499134268;175;2,55e+08
vpja37;2;435;561;-140,933203499364;-153,648500865732;126;255000
vpja37;2;583;1284;-169,033203499364;-172,648500865732;701;255000
vpja37;2;1318;1652;-346,433203499364;-206,348500865732;334;0
vpja37;2;1671;1805;-351,433203499364;-227,848500865732;134;0
vpja37;2;1853;2137;9,36679650063638;-367,548500865732;284;0
vpja37;2;2173;2332;61,2667965006365;-373,648500865732;159;0
vpja37;2;2366;2567;134,366796500636;-364,348500865732;201;0
vpja37;2;2594;2762;86,2667965006365;-367,848500865732;168;0
vpja37;2;2791;3006;48,2667965006365;-446,548500865732;215;0
vpja37;2;3030;3195;22,3667965006364;-452,048500865732;165;0
vpja37;2;3225;3462;100,366796500636;-310,148500865732;237;0
vpja37;2;3484;3731;89,1667965006363;-274,148500865732;247;0
vpja37;2;3769;3885;176,766796500636;-260,548500865732;116;0
vpja37;2;3941;4187;75,3667965006364;-32,7485008657325;246;0
vpja37;2;4230;4386;252,266796500636;44,1514991342675;156;0
vpja37;2;4413;4792;291,866796500636;55,7514991342675;379;0
vpja37;2;4816;4961;249,566796500636;49,3514991342676;145;0
vpja37;2;5008;5318;390,166796500636;-47,2485008657325;310;255
vpja37;2;5374;5496;441,466796500637;95,7514991342675;122;255
vpja37;2;5539;5857;468,366796500636;222,051499134267;318;0
vpja37;2;5881;6044;400,766796500636;218,851499134268;163;0
vpja37;2;6090;6265;183,366796500636;302,251499134268;175;0
vpja37;2;6329;6551;-254,333203499364;301,551499134267;222;0
vpja37;2;6592;6845;-370,033203499364;283,151499134268;253;255255000
vpja37;2;6886;7135;-416,533203499364;137,551499134267;249;0
vpja37;2;7165;7598;-466,733203499364;48,1514991342675;433;0
vpja37;2;7619;7836;-471,633203499364;84,8514991342676;217;0
vpja37;2;7861;8121;-408,133203499364;100,751499134268;260;0
vpja37;2;8170;8305;-150,233203499364;-127,648500865732;135;2,55e+08
vpja37;2;8325;8836;-162,033203499364;-171,048500865732;511;255000
vpja37;2;8860;9237;-171,733203499364;-176,748500865732;377;255000
vpja37;2;9275;9473;-130,733203499364;-114,948500865732;198;2,55e+08
vpja37;2;9497;9630;-123,333203499364;-67,5485008657324;133;2,55e+08
vpja37;2;9664;10000;-84,5332034993636;-11,3485008657325;336;2,55e+08
vpja37;3;57;206;3;7,39999999999998;149;2,55e+08
vpja37;3;249;489;81,4999999999999;-275,2;240;255000
vpja37;3;511;735;108,5;-293,7;224;255000
vpja37;3;761;925;105,8;-237,6;164;255000
vpja37;3;976;1333;425,4;-86,5;357;0
vpja37;3;1358;1609;402,2;-82,5;251;0
vpja37;3;1676;2015;103,6;-294,8;339;255000
vpja37;3;2040;2160;90,1999999999999;-286,7;120;255000
vpja37;3;2216;2502;120,5;-109,1;286;2,55e+08
vpja37;3;2937;2966;393,5;650;29;NA
vpja37;3;2977;3203;425,8;584,9;226;NA
vpja37;3;3220;3616;413,3;479,1;396;0
vpja37;3;3696;3826;-390,9;366;130;0
