vp;trial;timest;timeend;x;y;duration;roi
vpja92;1;280;419;-200,019215119723;-178,295533113166;139;255000
vpja92;1;440;577;-243,019215119723;-219,295533113166;137;255000
vpja92;1;646;988;-408,719215119723;320,104466886834;342;255
vpja92;1;1049;1173;-200,519215119723;-158,695533113166;124;255000
vpja92;1;1231;1503;145,880784880277;-203,795533113166;272;0
vpja92;1;1562;1704;379,480784880277;70,0044668868336;142;0
vpja92;1;1775;1919;-206,219215119723;-201,695533113166;144;255000
vpja92;1;1943;2211;-248,419215119723;-211,495533113166;268;255000
vpja92;1;2274;2527;-233,519215119723;224,404466886834;253;2,55e+08
vpja92;1;2571;2977;-134,119215119723;358,304466886834;406;255255000
vpja92;1;3034;3102;-425,819215119723;333,004466886834;68;255
vpja92;1;3290;3412;-452,919215119723;331,104466886834;122;255
vpja92;1;3487;3754;-11,2192151197229;-150,595533113166;267;0
vpja92;1;3786;3946;149,080784880277;-247,495533113166;160;0
vpja92;1;3996;4334;-76,0192151197228;-212,195533113166;338;0
vpja92;1;4369;4507;-30,3192151197229;-196,795533113166;138;0
vpja92;1;4545;5232;28,7807848802771;-228,495533113166;687;0
vpja92;1;5240;5472;13,9807848802772;-229,395533113166;232;0
vpja92;1;5549;5738;419,080784880277;75,1044668868335;189;0
vpja92;1;5760;5888;441,780784880277;94,3044668868336;128;0
vpja92;1;5916;6076;336,080784880277;113,604466886834;160;0
vpja92;1;6164;6392;-340,919215119723;-175,395533113166;228;0
vpja92;1;6450;6586;-372,419215119723;-359,695533113166;136;0
vpja92;1;6670;6841;-482,519215119723;428,504466886834;171;0
vpja92;1;6880;6950;-590,019215119723;317,704466886834;70;0
vpja92;1;7147;7247;-559,619215119723;267,604466886834;100;0
vpja92;1;7296;7422;-391,519215119723;236,204466886834;126;0
vpja92;1;7486;7690;-117,519215119723;326,904466886834;204;255255000
vpja92;1;7761;7990;-189,719215119723;-160,195533113166;229;2,55e+08
vpja92;1;8035;8223;-54,3192151197229;-126,495533113166;188;0
vpja92;1;8250;8487;-29,1192151197229;-154,595533113166;237;0
vpja92;1;8509;8945;-33,0192151197228;-197,995533113166;436;0
vpja92;1;8980;9324;-83,8192151197229;-198,095533113166;344;0
vpja92;1;9345;9888;-102,319215119723;-180,095533113166;543;0
vpja92;1;9914;10000;-131,619215119723;-178,495533113166;86;0
vpja92;2;412;717;58,5;-332,5;305;255000
vpja92;2;779;1128;-104,2;39,1999999999999;349;255
vpja92;2;1158;1877;-148,2;98,1;719;255
vpja92;2;2123;2753;-132,9;54,1999999999999;630;255
vpja92;2;2829;3073;268,9;147;244;255255000
vpja92;2;3109;3327;346,9;88,1;218;255255000
vpja92;2;3357;3500;405,4;48,3;143;0
vpja92;2;3563;3747;-115,6;69,6999999999999;184;255
vpja92;2;3781;3978;-171,2;86;197;255
vpja92;2;4048;4737;52;-327,6;689;255000
vpja92;2;4793;4957;15,3;-63,8000000000001;164;0
vpja92;2;5015;5177;73,4999999999999;-279;162;2,55e+08
vpja92;2;5201;5640;76,6;-254,2;439;2,55e+08
