vp;trial;timest;timeend;x;y;duration;roi
vpja03;1;354;1411;24,8;-252,1;1057;255000
vpja03;1;1491;1614;-197,7;19,5;123;0
vpja03;1;1658;2503;-273,9;103,1;845;255255000
vpja03;1;2573;2728;273,8;221,3;155;255
vpja03;1;2758;3603;326,5;194,9;845;0
vpja03;1;3753;3780;313;348,8;27;0
vpja03;1;3790;3854;285,7;289,1;64;0
vpja03;1;3901;4043;490,4;196,2;142;0
vpja03;1;4093;4373;223,6;161;280;0
vpja03;1;4412;4629;57,4;149,9;217;0
vpja03;1;4854;5035;18,6;280,9;181;0
vpja03;1;5070;5422;-43,1;422,8;352;0
vpja03;1;5617;5839;79,5;497,2;222;NA
vpja03;1;5860;5919;87,7;461,9;59;0
vpja03;1;5928;5997;88,8;451;69;0
vpja03;1;6006;6037;92,3;430,3;31;0
vpja03;1;6117;6220;348,4;482,5;103;NA
vpja03;1;6235;6414;347,6;441,1;179;0
vpja03;1;6477;7132;564,2;230,6;655;0
vpja03;1;7185;7220;610;654;35;NA
vpja03;1;7229;7427;618,4;571,1;198;NA
vpja03;1;7650;7774;561,8;532,7;124;NA
vpja03;1;7814;7869;463,6;582,1;55;NA
vpja03;1;7997;8139;-287,4;-149,7;142;0
vpja03;1;8188;8256;-125,1;-302,1;68;0
vpja03;1;8438;8693;-86,1;-377,8;255;0
vpja03;1;8718;8912;-22;-415,2;194;255000
vpja03;1;8970;9152;-359,3;-419;182;0
vpja03;1;9183;9527;-463,3;-403,3;344;0
vpja03;1;9599;9661;28,6;-312,7;62;255000
vpja03;1;9778;10000;460,3;-423,7;222;0
vpja03;2;367;570;-121,5;118,2;203;0
vpja03;2;604;729;-231,8;213,1;125;255
vpja03;2;767;1230;-226,4;302,9;463;255
vpja03;2;1289;1384;372,4;588;95;NA
vpja03;2;1393;1452;380,8;521,3;59;NA
vpja03;2;1660;2075;415,7;533,9;415;NA
vpja03;2;2157;2301;156,8;-59,5;144;2,55e+08
vpja03;2;2541;2587;390,5;375,1;46;255255000
vpja03;2;2629;2873;514,2;451,4;244;255255000
vpja03;2;2909;3200;639,8;597,2;291;NA
vpja03;2;3239;3488;449,8;529,3;249;NA
vpja03;2;3515;3728;465,5;459,4;213;255255000
vpja03;2;3770;3985;628,5;650,4;215;NA
vpja03;2;4141;4330;155,7;-116,6;189;255000
vpja03;2;4347;4625;130,7;-115,1;278;255000
vpja03;2;4668;4996;-39,0999999999999;-215;328;0
vpja03;2;5027;5285;-143,8;-224,3;258;0
vpja03;2;5326;5514;-292,9;-233,6;188;0
vpja03;2;5567;5856;-479,4;-80,9;289;0
vpja03;2;5877;6342;-487,4;-123,9;465;0
vpja03;2;6483;6554;-134,6;97,1;71;0
vpja03;2;6752;6853;59,3;-37,4;101;2,55e+08
vpja03;2;6894;7057;148,7;-134,3;163;255000
vpja03;2;7114;7238;314;-288,9;124;0
vpja03;2;7277;8305;419,5;-359,7;1028;0
vpja03;2;8487;8704;80,1000000000001;-70,4;217;2,55e+08
vpja03;2;8750;9114;55,3;73;364;2,55e+08
vpja03;2;9163;9271;88,9000000000001;216,9;108;0
vpja03;2;9394;9567;-162,1;380,2;173;255
vpja03;2;9596;9659;-208,7;327,6;63;255
vpja03;2;9839;10000;-232,1;309,8;161;255
vpja03;3;248;359;-18,8000000000001;-153,2;111;2,55e+08
vpja03;3;390;505;-46,8000000000001;-219,3;115;255000
vpja03;3;710;874;321,9;17,9;164;0
vpja03;3;925;1083;-36,7;-107,9;158;2,55e+08
vpja03;3;1118;1277;-41,9;-219,8;159;255000
vpja03;3;1445;1829;-31,4;-231,7;384;255000
vpja03;3;1843;2006;-3,70000000000005;-220,1;163;255000
vpja03;3;2031;2508;63,4999999999999;-210;477;255000
vpja03;3;2532;2733;43,9999999999999;-167;201;2,55e+08
vpja03;3;2791;3053;410,1;282;262;255255000
vpja03;3;3273;3593;438,1;239,4;320;255255000
vpja03;3;3615;3918;375,2;250,3;303;255255000
vpja03;3;3955;4193;488,6;146,6;238;255255000
vpja03;3;4399;4622;396;145,9;223;255255000
vpja03;3;4649;5019;358,8;61,3;370;0
vpja03;3;5056;5352;482,9;130;296;0
vpja03;3;5387;5569;350,1;122,3;182;255255000
vpja03;3;5665;5900;-398,3;324,9;235;255
vpja03;3;5919;6420;-409,6;280,7;501;255
vpja03;3;6551;6675;-345,7;321,7;124;255
vpja03;3;6715;7020;-423;194;305;0
vpja03;3;7252;7530;-542,1;-187,6;278;0
vpja03;3;7541;7877;-537,3;-164,3;336;0
vpja03;3;7931;8237;-389,4;-2,10000000000002;306;0
vpja03;3;8276;8510;-363,7;-118,7;234;0
vpja03;3;8777;8939;162,6;-380,6;162;0
vpja03;3;8982;9184;344,4;-398,1;202;0
vpja03;3;9211;9620;415,9;-410,6;409;0
vpja03;3;9654;9952;317,1;-401,2;298;0
vpja03;4;232;371;274,238275862069;155,297931034483;139;255
vpja03;4;401;739;367,438275862069;211,297931034483;338;255
vpja03;4;764;951;308,038275862069;252,097931034483;187;0
vpja03;4;1139;1359;327,538275862069;380,797931034483;220;0
vpja03;4;1430;1693;-348,961724137931;284,797931034483;263;255255000
vpja03;4;1712;1870;-387,961724137931;268,197931034483;158;255255000
vpja03;4;2048;2206;20,2382758620689;-269,802068965517;158;255000
vpja03;4;2225;2556;46,2382758620689;-263,602068965517;331;255000
vpja03;4;2565;3123;34,5382758620689;-257,302068965517;558;255000
vpja03;4;3182;3337;360,838275862069;-173,502068965517;155;0
vpja03;4;3365;3627;281,638275862069;-105,402068965517;262;0
vpja03;4;3681;4479;515,038275862069;-158,202068965517;798;0
vpja03;4;4685;5485;-254,061724137931;-57,5020689655173;800;0
vpja03;4;5505;5918;-297,661724137931;-53,4020689655173;413;0
vpja03;4;5951;6068;-263,261724137931;-92,8020689655173;117;0
vpja03;4;6135;6569;-47,2617241379311;-361,602068965517;434;0
vpja03;4;6607;6799;66,0382758620689;-294,102068965517;192;255000
vpja03;4;6820;7089;50,2382758620689;-266,302068965517;269;255000
vpja03;4;7293;7445;-21,4617241379311;-325,702068965517;152;255000
vpja03;4;7466;7912;-43,5617241379312;-364,802068965517;446;0
vpja03;4;8100;8549;46,3382758620688;-110,902068965517;449;2,55e+08
vpja03;4;8598;8879;78,3382758620688;57,5979310344827;281;2,55e+08
vpja03;4;9085;9232;433,938275862069;-84,1020689655173;147;0
vpja03;4;9266;9724;279,538275862069;-85,9020689655173;458;0
vpja03;4;9762;10000;105,238275862069;-47,7020689655174;238;2,55e+08
vpja03;5;779;894;-170,9;-154,7;115;0
vpja03;5;918;1948;-236,8;-196,2;1030;255000
vpja03;5;1983;2153;-295,4;-131,1;170;2,55e+08
vpja03;5;2305;2566;-257,4;123,2;261;255255000
vpja03;5;2594;2992;-247,1;188,3;398;255255000
vpja03;5;3022;3177;-263,5;265,9;155;255255000
vpja03;5;3407;3679;266,8;13,3;272;255
vpja03;5;3702;4012;267,4;55,9;310;255
vpja03;5;4039;4160;274,6;14,6999999999999;121;255
vpja03;5;4208;4377;348,7;-167,1;169;0
vpja03;5;4398;4617;318,5;-164,7;219;0
vpja03;5;4661;5235;542,3;-142,5;574;0
vpja03;5;5276;5524;350,1;-166,7;248;0
vpja03;5;5682;5862;-566,5;-151,2;180;0
vpja03;5;5903;6082;-582,7;-280,5;179;0
vpja03;5;6114;6408;-540,8;-358;294;0
vpja03;5;6449;6877;-375,1;-261,7;428;0
vpja03;5;6915;7120;-315,2;-116,3;205;2,55e+08
vpja03;5;7156;7755;-248,1;-18,8000000000001;599;2,55e+08
vpja03;5;7817;8162;120;-2,40000000000009;345;0
vpja03;5;8206;8485;-130,9;-20,9000000000001;279;0
vpja03;5;8515;9117;-133,9;-77,8000000000001;602;0
vpja03;5;9179;9407;233,3;28,5;228;255
vpja03;5;9566;9912;309,9;42,6999999999999;346;255
vpja03;5;9957;10000;505,2;34,4;43;0
vpja03;6;242;336;86,9;-216,8;94;2,55e+08
vpja03;6;362;554;113,5;-251,5;192;2,55e+08
vpja03;6;722;815;107,7;-247,9;93;2,55e+08
vpja03;6;841;1268;109,5;-299,9;427;255000
vpja03;6;1412;1559;91,3000000000001;-271,5;147;255000
vpja03;6;1584;1751;60,4999999999999;-238,6;167;2,55e+08
