vp;trial;timest;timeend;x;y;duration;roi
vpja54;1;285;750;47,6999999999999;-12;465;255000
vpja54;1;759;1463;65,5;-22;704;255000
vpja54;1;1531;1771;407,7;-136,3;240;0
vpja54;1;1798;2060;329,2;-229,5;262;0
vpja54;1;2097;2262;217,5;-317,9;165;0
vpja54;1;2292;2426;297,7;-334,8;134;0
vpja54;1;2477;3344;322,1;-153,7;867;0
vpja54;1;3372;3591;396,6;-158,4;219;0
vpja54;1;3668;4100;330,9;177;432;255
vpja54;1;4158;4332;-1,10000000000002;137;174;255255000
vpja54;1;4352;4521;-38,9000000000001;113,3;169;255255000
vpja54;1;4540;4764;-39,8000000000001;83,1;224;255255000
vpja54;1;4812;4951;-100,8;-100,1;139;0
vpja54;1;4978;5142;-31;-157,9;164;0
vpja54;1;5235;5407;-526,8;41,5;172;0
vpja54;1;5436;5782;-550,6;159,3;346;0
vpja54;1;5793;6345;-557,2;171,2;552;0
vpja54;1;6381;6591;-571,9;100;210;0
vpja54;1;6617;6767;-503,5;121,2;150;0
vpja54;1;6817;6987;-336,7;319;170;0
vpja54;1;7063;7167;92,8999999999999;420,9;104;0
vpja54;1;7231;7767;296,1;248,2;536;0
vpja54;1;7779;7916;319,5;252,1;137;0
vpja54;1;7976;8056;86,5;8,79999999999995;80;0
vpja54;1;8101;8715;-5,20000000000005;-154,1;614;0
vpja54;1;8784;8954;318,1;-133,5;170;0
vpja54;1;9009;9393;-24,1;107,5;384;255255000
vpja54;1;9438;9491;46,1999999999999;-29,6;53;255000
vpja54;1;9693;9802;-93,7;-306;109;0
vpja54;1;9834;10000;-198,5;-367,4;166;0
vpja54;2;271;370;-72,4000000000001;-131,7;99;2,55e+08
vpja54;2;389;771;-84,1;-166,9;382;255000
vpja54;2;911;1487;501,7;158,5;576;0
vpja54;2;1560;1733;37,6999999999999;168,8;173;0
vpja54;2;1756;1937;-2,60000000000002;181,8;181;0
vpja54;2;1985;2282;-205,5;380,5;297;0
vpja54;2;2336;2590;-321,3;138,6;254;255255000
vpja54;2;2634;2882;-395,5;18;248;0
vpja54;2;2906;3137;-425,7;-13,3;231;0
vpja54;2;3149;3376;-438,1;-11,9;227;0
vpja54;2;3434;3562;-425,6;-167,4;128;0
vpja54;2;3581;3713;-404,8;-214,3;132;0
vpja54;2;3772;3881;-74,6;-272,7;109;0
vpja54;2;3905;4051;-80,3000000000001;-193,2;146;255000
vpja54;2;4063;4433;-70,5;-181,3;370;255000
vpja54;2;4493;4904;84,5;-346,1;411;0
vpja54;2;4916;5113;82,2;-335,9;197;0
vpja54;2;5129;5267;60,5;-333,8;138;0
vpja54;2;5385;5621;-345,4;89,3000000000001;236;0
vpja54;2;5637;5861;-331,2;106,5;224;255255000
vpja54;2;5883;6054;-299,9;144,6;171;255255000
vpja54;2;6108;6247;-9,20000000000005;244,6;139;0
vpja54;2;6317;6514;-383,1;-1,69999999999993;197;0
vpja54;2;6536;6640;-421,5;5,10000000000002;104;0
vpja54;2;6685;7005;-456,6;218,5;320;0
vpja54;2;7063;7489;-201,6;412,1;426;0
vpja54;2;7513;7619;-151,6;392,5;106;0
vpja54;2;7658;7916;-17,6;258,5;258;0
vpja54;2;7940;8244;41,8;271,3;304;0
vpja54;2;8272;8543;-14,8000000000001;169,7;271;255
vpja54;2;8556;8709;2,79999999999995;135,3;153;0
vpja54;2;8756;9239;-59,7;-169,4;483;255000
vpja54;2;9278;9399;-169,5;-198,1;121;0
vpja54;2;9459;9754;-399,5;-192,3;295;0
vpja54;2;9796;9941;-377,4;-74,9;145;0
vpja54;2;9964;9999;-387,1;-29,5;35;0
vpja54;3;320;508;-92,732;-155,82;188;255000
vpja54;3;564;933;-234,632;111,98;369;255255000
vpja54;3;955;1231;-272,632;124,78;276;255255000
vpja54;3;1440;1605;-316,932;127,48;165;0
